user_id,group,day,session,question_id,num_1,num_2,num_3,feedback,answer,accuracy,resptime,focus,focustime,anxiety,anxietytime,est_answer,est_answer_proba,est_resptime
24.0,random,d1,formal,277.0,51.0,11.0,3.0,1.0,0,1.0,2.2637148,4.0,2.535744,2.0,1.9911141,0,0.96801215,5.035878996108383
24.0,random,d2,formal,279.0,41.0,34.0,5.0,0.0,0,1.0,2.023205,5.0,1.7623632,4.0,1.0665872,0,0.9655254,4.218141375925251
24.0,random,d1,formal,279.0,59.0,15.0,7.0,1.0,0,1.0,4.7943707,4.0,2.535744,2.0,1.9911141,0,0.98742322,4.596781572176582
24.0,random,d1,formal,255.0,64.0,38.0,7.0,1.0,0,1.0,8.975938,2.0,2.0864081,4.0,1.4089389,0,0.97722952,4.300973643018201
24.0,random,d2,formal,225.0,56.0,15.0,8.0,0.0,0,1.0,4.9701347,4.0,7.990589,4.0,1.4105828,0,0.9780466,4.324266637668081
24.0,random,d2,formal,134.0,39.0,22.0,8.0,0.0,0,1.0,5.9670353,3.0,2.2015018,6.0,3.2086782,0,0.98887627,4.424634755086593
24.0,random,d2,formal,117.0,57.0,33.0,3.0,1.0,0,0.0,2.7770338,6.0,2.1452549,3.0,1.3988969,1,0.1246082,4.699052233985479
24.0,random,d1,formal,77.0,62.0,52.0,9.0,0.0,0,1.0,1.8390951,5.0,2.9479802,7.0,1.57253,0,0.96544632,4.563166527870424
24.0,random,d2,formal,23.0,68.0,58.0,6.0,0.0,0,1.0,2.096673,6.0,2.047461,2.0,4.7091255,0,0.95730228,3.074768407646264
24.0,random,d1,formal,242.0,38.0,22.0,6.0,0.0,0,1.0,4.189381,2.0,2.0864081,4.0,1.4089389,0,0.95975634,4.5207462862577925
24.0,random,d1,formal,177.0,44.0,12.0,5.0,1.0,0,1.0,3.16944,6.0,1.8939509,5.0,3.043732,0,0.96353233,7.229525290271171
24.0,random,d2,formal,54.0,88.0,57.0,9.0,1.0,0,1.0,5.629764,4.0,2.157814,3.0,1.73525,0,0.98035623,4.936195573811062
24.0,random,d2,formal,203.0,71.0,15.0,9.0,1.0,0,1.0,6.179346,2.0,2.2185442,7.0,1.2677689,0,0.95599916,5.929147563746977
24.0,random,d1,formal,159.0,97.0,14.0,6.0,0.0,0,1.0,5.1650867,6.0,1.8939509,5.0,3.043732,0,0.99347571,5.788906176023223
24.0,random,d1,formal,10.0,74.0,37.0,8.0,0.0,0,1.0,3.912545,5.0,3.733748,6.0,2.9572031,0,0.98700286,7.818759041757163
24.0,random,d2,formal,264.0,77.0,56.0,9.0,0.0,0,1.0,5.943554,2.0,3.396644,4.0,1.2679648,0,0.96267714,4.4813629135009565
24.0,random,d1,formal,168.0,75.0,54.0,7.0,1.0,1,1.0,3.327454,6.0,1.8939509,5.0,3.043732,1,0.08927842,4.898679108879303
24.0,random,d2,formal,89.0,62.0,57.0,6.0,1.0,0,1.0,7.759466,3.0,4.2918444,5.0,1.6815579,0,0.97588006,4.614948271819872
24.0,random,d2,formal,119.0,65.0,59.0,6.0,1.0,1,1.0,5.082427,6.0,2.1452549,3.0,1.3988969,1,0.1055773,4.842762820095784
24.0,random,d1,formal,206.0,45.0,12.0,4.0,0.0,0,1.0,2.3739789,3.0,2.639909,5.0,1.7005429,0,0.97867798,4.8285968339214795
24.0,random,d1,formal,238.0,45.0,11.0,3.0,0.0,0,1.0,3.970597,2.0,2.011383,3.0,2.435265,0,0.94826314,5.552448719310248
24.0,random,d1,formal,278.0,53.0,31.0,3.0,1.0,0,1.0,4.176479,4.0,2.535744,2.0,1.9911141,0,0.97118781,5.304524983445173
24.0,random,d2,formal,252.0,98.0,28.0,5.0,0.0,1,1.0,2.626771,2.0,3.396644,4.0,1.2679648,1,0.10265508,7.1479881810419394
